,id,homeTeamId,awayTeamId,homeTeamRuns,awayTeamRuns,homeTeamWin,date,awayName,homeName,538home,538away,exchangeHomePrice,bestHomeExchangeId,exchangeAwayPrice,bestAwayExchangeId,exchangeHomePercent,exchangeAwayPercent,spread,kellyProportionHome,kellyProportionAway,betSize,winnings,return,betTeam
1056,4138,13,11,0.0,4.0,0.0,2017-07-24,Miami Marlins,Texas Rangers,0.56,0.44,0.69,4,1.25,4.0,0.591715976331361,0.4444444444444444,0.0361604207758055,0.0,0.0,0.0,0.0,0.0,
1057,4139,8,25,10.0,2.0,0.0,2017-07-24,Atlanta Braves,Arizona Diamondbacks,0.61,0.39,0.5,4,1.7,4.0,0.6666666666666666,0.37037037037037035,0.03703703703703698,0.0,0.0,0.0,0.0,0.0,
1058,4140,16,28,6.0,4.0,1.0,2017-07-24,Minnesota Twins,Los Angeles Dodgers,0.7,0.3,0.4,3,2.2,4.0,0.7142857142857143,0.3125,0.026785714285714413,0.0,0.0,0.0,0.0,0.0,
1059,4142,12,18,4.0,0.0,1.0,2017-07-24,Boston Red Sox,Seattle Mariners,0.55,0.45,0.67,4,1.3,4.0,0.5988023952095809,0.4347826086956522,0.033585003905233,0.0,0.0,0.0,0.0,0.0,
1060,4141,17,9,3.0,5.0,0.0,2017-07-24,New York Mets,San Diego Padres,0.4,0.6,1.5,4,0.6,3.0,0.4,0.625,0.02499999999999991,0.0,0.0,0.0,0.0,0.0,
1061,4143,24,30,3.0,10.0,1.0,2017-07-24,Pittsburgh Pirates,San Francisco Giants,0.44,0.56,1.4,4,0.65,3.0,0.4166666666666667,0.6060606060606061,0.022727272727272707,0.0,0.0,0.0,0.0,0.0,
1062,4144,1,5,7.0,2.0,1.0,2017-07-25,Chicago White Sox,Chicago Cubs,0.61,0.39,0.47,2,1.9,4.0,0.6802721088435374,0.3448275862068966,0.02509969505043408,0.0,0.06894736842105263,10.0,-10.0,-0.013115614138632043,away
1063,4147,15,3,0.0,8.0,0.0,2017-07-25,Milwaukee Brewers,Washington Nationals,0.54,0.46,0.8,3,1.1,4.0,0.5555555555555556,0.47619047619047616,0.03174603174603163,0.0,0.0,0.0,0.0,0.0,
1064,4148,14,23,4.0,1.0,1.0,2017-07-25,Oakland Athletics,Toronto Blue Jays,0.51,0.49,1.0,2,0.87,4.0,0.5,0.53475935828877,0.03475935828876997,0.0,0.0,0.0,0.0,0.0,
1065,4145,10,6,4.0,2.0,1.0,2017-07-25,Cincinnati Reds,New York Yankees,0.61,0.39,0.6,2,1.5,4.0,0.625,0.4,0.02499999999999991,0.0,0.0,0.0,0.0,0.0,
1066,4149,7,27,11.0,7.0,0.0,2017-07-25,Los Angeles Angels,Cleveland Indians,0.6,0.4,0.62,2,1.5,4.0,0.6172839506172839,0.4,0.01728395061728394,0.0,0.0,0.0,0.0,0.0,
1067,4151,21,19,5.0,4.0,1.0,2017-07-25,Baltimore Orioles,Tampa Bay Rays,0.59,0.41,0.74,4,1.15,4.0,0.5747126436781609,0.46511627906976744,0.039828922747928264,0.0,0.0,0.0,0.0,0.0,
1068,4150,29,20,1.0,3.0,0.0,2017-07-25,Kansas City Royals,Detroit Tigers,0.54,0.46,0.74,2,1.2,4.0,0.5747126436781609,0.45454545454545453,0.02925809822361547,0.0,0.0,0.0,0.0,0.0,
1069,4152,13,11,10.0,4.0,0.0,2017-07-25,Miami Marlins,Texas Rangers,0.56,0.44,0.76,2,1.2,4.0,0.5681818181818182,0.45454545454545453,0.022727272727272707,0.0,0.0,0.0,0.0,0.0,
1070,4153,2,22,3.0,2.0,1.0,2017-07-25,Colorado Rockies,St. Louis Cardinals,0.54,0.46,0.71,2,1.25,4.0,0.5847953216374269,0.4444444444444444,0.029239766081871288,0.0,0.0,0.0,0.0,0.0,
1071,4154,8,25,3.0,8.0,0.0,2017-07-25,Atlanta Braves,Arizona Diamondbacks,0.58,0.42,0.67,4,1.3,4.0,0.5988023952095809,0.4347826086956522,0.033585003905233,0.0,0.0,0.0,0.0,0.0,
1072,4156,17,9,5.0,6.0,0.0,2017-07-25,New York Mets,San Diego Padres,0.48,0.52,0.95,2,0.91,4.0,0.5128205128205129,0.5235602094240838,0.03638072224459665,0.0,0.0,0.0,0.0,0.0,
1073,4157,12,18,6.0,5.0,1.0,2017-07-25,Boston Red Sox,Seattle Mariners,0.51,0.49,1.0,2,0.87,4.0,0.5,0.53475935828877,0.03475935828876997,0.0,0.0,0.0,0.0,0.0,
1074,4155,16,28,6.0,2.0,1.0,2017-07-25,Minnesota Twins,Los Angeles Dodgers,0.67,0.33,0.57,2,1.65,4.0,0.6369426751592357,0.37735849056603776,0.014301165725273624,0.0,0.0,0.0,0.0,0.0,
1075,4158,24,30,11.0,3.0,0.0,2017-07-25,Pittsburgh Pirates,San Francisco Giants,0.5,0.5,0.8,3,1.1,4.0,0.5555555555555556,0.47619047619047616,0.03174603174603163,0.0,0.0,0.0,0.0,0.0,
1076,4146,26,4,0.0,5.0,0.0,2017-07-25,Houston Astros,Philadelphia Phillies,0.33,0.67,1.5,4,0.6,3.0,0.4,0.625,0.02499999999999991,0.0,0.1200000000000001,20.0,12.0,0.015947903515183735,away
1077,4169,5,1,3.0,8.0,0.0,2017-07-26,Chicago Cubs,Chicago White Sox,0.37,0.63,2.1,4,0.41,2.0,0.3225806451612903,0.7092198581560284,0.03180050331731876,0.07,0.0,10.0,-10.0,-0.013081300281247958,home
1078,4162,12,18,0.0,4.0,0.0,2017-07-26,Boston Red Sox,Seattle Mariners,0.41,0.59,2.0,4,0.44,3.0,0.3333333333333333,0.6944444444444444,0.02777777777777768,0.11499999999999994,0.0,15.0,-15.0,-0.019882033269269007,home
1079,4159,21,19,5.0,1.0,1.0,2017-07-26,Baltimore Orioles,Tampa Bay Rays,0.59,0.41,0.71,4,1.2,4.0,0.5847953216374269,0.45454545454545453,0.039340776182881454,0.0,0.0,0.0,0.0,0.0,
1080,4160,10,6,9.0,5.0,1.0,2017-07-26,Cincinnati Reds,New York Yankees,0.66,0.34,0.43,2,2.1,4.0,0.6993006993006994,0.3225806451612903,0.021881344461989638,0.0,0.0,0.0,0.0,0.0,
1081,4161,8,25,10.0,3.0,0.0,2017-07-26,Atlanta Braves,Arizona Diamondbacks,0.59,0.41,0.54,2,1.7,4.0,0.6493506493506493,0.37037037037037035,0.019721019721019584,0.0,0.0,0.0,0.0,0.0,
1082,4163,24,30,2.0,1.0,1.0,2017-07-26,Pittsburgh Pirates,San Francisco Giants,0.5,0.5,0.74,2,1.2,4.0,0.5747126436781609,0.45454545454545453,0.02925809822361547,0.0,0.08333333333333331,10.0,-10.0,-0.01352356481168436,away
1083,4165,15,3,8.0,5.0,1.0,2017-07-26,Milwaukee Brewers,Washington Nationals,0.59,0.41,0.8,2,1.1,4.0,0.5555555555555556,0.47619047619047616,0.03174603174603163,0.0,0.0,0.0,0.0,0.0,
1084,4164,26,4,9.0,0.0,1.0,2017-07-26,Houston Astros,Philadelphia Phillies,0.35,0.65,1.2,2,0.74,4.0,0.45454545454545453,0.5747126436781609,0.02925809822361547,0.0,0.17702702702702702,25.0,-25.0,-0.034272397011446985,away
1085,4166,14,23,3.0,2.0,1.0,2017-07-26,Oakland Athletics,Toronto Blue Jays,0.56,0.44,0.62,2,1.5,4.0,0.6172839506172839,0.4,0.01728395061728394,0.0,0.0,0.0,0.0,0.0,
1086,4168,29,20,2.0,16.0,1.0,2017-07-26,Kansas City Royals,Detroit Tigers,0.5,0.5,0.86,2,1.0,4.0,0.5376344086021506,0.5,0.037634408602150504,0.0,0.0,0.0,0.0,0.0,
1087,4170,13,11,10.0,22.0,0.0,2017-07-26,Miami Marlins,Texas Rangers,0.62,0.38,0.55,2,1.65,4.0,0.6451612903225806,0.37735849056603776,0.02251978088861839,0.0,0.0,0.0,0.0,0.0,
1088,4171,2,22,10.0,5.0,0.0,2017-07-26,Colorado Rockies,St. Louis Cardinals,0.57,0.43,0.64,2,1.4,4.0,0.6097560975609756,0.4166666666666667,0.026422764227642226,0.0,0.0,0.0,0.0,0.0,
1089,4175,7,27,2.0,1.0,1.0,2017-07-27,Los Angeles Angels,Cleveland Indians,0.58,0.42,0.68,2,1.3,4.0,0.5952380952380952,0.4347826086956522,0.03002070393374745,0.0,0.0,0.0,0.0,0.0,
1090,4176,14,23,8.0,4.0,1.0,2017-07-27,Oakland Athletics,Toronto Blue Jays,0.56,0.44,0.62,2,1.45,4.0,0.6172839506172839,0.4081632653061224,0.025447215923406263,0.0,0.0,0.0,0.0,0.0,
1091,4177,10,21,6.0,5.0,1.0,2017-07-27,Tampa Bay Rays,New York Yankees,0.57,0.43,0.86,2,1.0,4.0,0.5376344086021506,0.5,0.037634408602150504,0.0,0.0,0.0,0.0,0.0,
1092,4178,11,6,4.0,1.0,1.0,2017-07-27,Cincinnati Reds,Miami Marlins,0.61,0.39,0.74,2,1.2,4.0,0.5747126436781609,0.45454545454545453,0.02925809822361547,0.0,0.0,0.0,0.0,0.0,
1093,4181,17,9,7.0,5.0,1.0,2017-07-27,New York Mets,San Diego Padres,0.46,0.54,0.9,3,0.95,4.0,0.5263157894736842,0.5128205128205129,0.03913630229419707,0.0,0.0,0.0,0.0,0.0,
1094,4180,5,1,3.0,6.0,0.0,2017-07-27,Chicago Cubs,Chicago White Sox,0.38,0.62,2.2,4,0.4,3.0,0.3125,0.7142857142857143,0.026785714285714413,0.09818181818181822,0.0,15.0,-15.0,-0.021293207466818086,home
1095,4187,29,4,5.0,6.0,0.0,2017-07-28,Houston Astros,Detroit Tigers,0.32,0.68,1.65,4,0.55,2.0,0.37735849056603776,0.6451612903225806,0.02251978088861839,0.0,0.0,0.0,0.0,0.0,
1097,4182,10,21,6.0,1.0,1.0,2017-07-28,Tampa Bay Rays,New York Yankees,0.59,0.41,0.57,2,1.6,4.0,0.6369426751592357,0.3846153846153846,0.02155805977462033,0.0,0.0,0.0,0.0,0.0,
1098,4188,11,6,7.0,4.0,1.0,2017-07-28,Cincinnati Reds,Miami Marlins,0.59,0.41,0.83,2,1.05,4.0,0.5464480874316939,0.48780487804878053,0.03425296548047441,0.0960240963855421,0.0,15.0,12.45,0.018057872216984554,home
1099,4186,18,20,2.0,4.0,0.0,2017-07-28,Kansas City Royals,Boston Red Sox,0.58,0.42,0.57,2,1.65,4.0,0.6369426751592357,0.37735849056603776,0.014301165725273624,0.0,0.06848484848484841,10.0,16.5,0.023507622168400057,away
1100,4189,13,19,8.0,2.0,1.0,2017-07-28,Baltimore Orioles,Texas Rangers,0.57,0.43,0.74,2,1.2,4.0,0.5747126436781609,0.45454545454545453,0.02925809822361547,0.0,0.0,0.0,0.0,0.0,
1101,4191,3,1,2.0,1.0,1.0,2017-07-28,Chicago Cubs,Milwaukee Brewers,0.44,0.56,1.4,4,0.63,4.0,0.4166666666666667,0.6134969325153374,0.030163599182004175,0.0,0.0,0.0,0.0,0.0,
1102,4192,2,8,1.0,0.0,1.0,2017-07-28,Arizona Diamondbacks,St. Louis Cardinals,0.5,0.5,0.86,2,1.0,4.0,0.5376344086021506,0.5,0.037634408602150504,0.0,0.0,0.0,0.0,0.0,
1103,4193,23,28,3.0,6.0,0.0,2017-07-28,Minnesota Twins,Oakland Athletics,0.5,0.5,1.0,2,0.87,4.0,0.5,0.53475935828877,0.03475935828876997,0.0,0.0,0.0,0.0,0.0,
1104,4194,16,24,6.0,4.0,1.0,2017-07-28,San Francisco Giants,Los Angeles Dodgers,0.73,0.27,0.33,3,2.6,4.0,0.7518796992481203,0.2777777777777778,0.02965747702589816,0.0,0.0,0.0,0.0,0.0,
1105,4196,12,9,5.0,7.0,0.0,2017-07-28,New York Mets,Seattle Mariners,0.61,0.39,0.68,2,1.3,4.0,0.5952380952380952,0.4347826086956522,0.03002070393374745,0.0,0.0,0.0,0.0,0.0,
1106,4183,26,25,10.0,3.0,0.0,2017-07-28,Atlanta Braves,Philadelphia Phillies,0.48,0.52,1.1,4,0.8,3.0,0.47619047619047616,0.5555555555555556,0.03174603174603163,0.0,0.0,0.0,0.0,0.0,
1107,4190,5,7,3.0,9.0,0.0,2017-07-28,Cleveland Indians,Chicago White Sox,0.4,0.6,2.0,4,0.44,3.0,0.3333333333333333,0.6944444444444444,0.02777777777777768,0.10000000000000003,0.0,15.0,-15.0,-0.020879732739420936,home
1108,4195,17,30,3.0,2.0,1.0,2017-07-28,Pittsburgh Pirates,San Diego Padres,0.47,0.53,0.9,3,0.91,3.0,0.5263157894736842,0.5235602094240838,0.04987599889776795,0.0,0.0,0.0,0.0,0.0,
1109,4205,5,7,4.0,5.0,0.0,2017-07-29,Cleveland Indians,Chicago White Sox,0.34,0.66,2.6,4,0.33,3.0,0.2777777777777778,0.7518796992481203,0.02965747702589816,0.08615384615384623,0.0,10.0,-10.0,-0.014216661927779357,home
1110,4198,14,27,5.0,6.0,0.0,2017-07-29,Los Angeles Angels,Toronto Blue Jays,0.51,0.49,0.83,2,1.05,4.0,0.5464480874316939,0.48780487804878053,0.03425296548047441,0.0,0.0,0.0,0.0,0.0,
1111,4197,10,21,5.0,4.0,1.0,2017-07-29,Tampa Bay Rays,New York Yankees,0.57,0.43,0.67,4,1.3,4.0,0.5988023952095809,0.4347826086956522,0.033585003905233,0.0,0.0,0.0,0.0,0.0,
1112,4199,16,24,2.0,1.0,1.0,2017-07-29,San Francisco Giants,Los Angeles Dodgers,0.73,0.27,0.37,2,2.5,4.0,0.7299270072992701,0.2857142857142857,0.015641293013555657,0.0,0.0,0.0,0.0,0.0,
1113,4200,12,9,3.0,2.0,1.0,2017-07-29,New York Mets,Seattle Mariners,0.47,0.53,1.25,2,0.71,4.0,0.4444444444444444,0.5847953216374269,0.029239766081871288,0.0,0.0,0.0,0.0,0.0,
1114,4201,29,4,5.0,3.0,1.0,2017-07-29,Houston Astros,Detroit Tigers,0.36,0.64,1.15,2,0.77,4.0,0.46511627906976744,0.5649717514124294,0.03008803048219688,0.0,0.1724675324675325,25.0,-25.0,-0.036054225555235075,away
1115,4202,26,25,4.0,3.0,1.0,2017-07-29,Atlanta Braves,Philadelphia Phillies,0.51,0.49,0.9,2,0.95,4.0,0.5263157894736842,0.5128205128205129,0.03913630229419707,0.0,0.0,0.0,0.0,0.0,
1116,4204,18,20,9.0,8.0,1.0,2017-07-29,Kansas City Royals,Boston Red Sox,0.59,0.41,0.71,2,1.25,4.0,0.5847953216374269,0.4444444444444444,0.029239766081871288,0.0,0.0,0.0,0.0,0.0,
1117,4206,11,6,7.0,3.0,1.0,2017-07-29,Cincinnati Reds,Miami Marlins,0.61,0.39,0.69,4,1.25,4.0,0.591715976331361,0.4444444444444444,0.0361604207758055,0.0,0.0,0.0,0.0,0.0,
1118,4207,3,1,1.0,2.0,0.0,2017-07-29,Chicago Cubs,Milwaukee Brewers,0.44,0.56,1.5,4,0.59,4.0,0.4,0.628930817610063,0.02893081761006311,0.0,0.0,0.0,0.0,0.0,
1119,4208,2,8,1.0,7.0,0.0,2017-07-29,Arizona Diamondbacks,St. Louis Cardinals,0.48,0.52,1.2,2,0.74,4.0,0.45454545454545453,0.5747126436781609,0.02925809822361547,0.0,0.0,0.0,0.0,0.0,
1120,4209,13,19,0.0,4.0,0.0,2017-07-29,Baltimore Orioles,Texas Rangers,0.55,0.45,1.15,2,0.77,4.0,0.46511627906976744,0.5649717514124294,0.03008803048219688,0.15869565217391304,0.0,20.0,-20.0,-0.029922202274087373,home
1121,4210,17,30,4.0,2.0,1.0,2017-07-29,Pittsburgh Pirates,San Diego Padres,0.46,0.54,1.15,2,0.77,4.0,0.46511627906976744,0.5649717514124294,0.03008803048219688,0.0,0.0,0.0,0.0,0.0,
1122,4211,23,28,5.0,4.0,1.0,2017-07-29,Minnesota Twins,Oakland Athletics,0.51,0.49,1.0,2,0.87,4.0,0.5,0.53475935828877,0.03475935828876997,0.0,0.0,0.0,0.0,0.0,
1123,4225,17,30,1.0,7.0,0.0,2017-07-30,Pittsburgh Pirates,San Diego Padres,0.44,0.56,1.6,4,0.57,2.0,0.3846153846153846,0.6369426751592357,0.02155805977462033,0.09000000000000001,0.0,10.0,-10.0,-0.015422578655151141,home
1124,4213,14,27,11.0,10.0,1.0,2017-07-30,Los Angeles Angels,Toronto Blue Jays,0.53,0.47,0.74,2,1.2,4.0,0.5747126436781609,0.45454545454545453,0.02925809822361547,0.0,0.0,0.0,0.0,0.0,
1125,4212,10,21,3.0,5.0,0.0,2017-07-30,Tampa Bay Rays,New York Yankees,0.58,0.42,0.62,2,1.45,4.0,0.6172839506172839,0.4081632653061224,0.025447215923406263,0.0,0.0,0.0,0.0,0.0,
1126,4215,11,6,4.0,6.0,0.0,2017-07-30,Cincinnati Reds,Miami Marlins,0.61,0.39,0.8,2,1.1,4.0,0.5555555555555556,0.47619047619047616,0.03174603174603163,0.12249999999999997,0.0,15.0,-15.0,-0.02349624060150376,home
1127,4214,29,4,13.0,1.0,1.0,2017-07-30,Houston Astros,Detroit Tigers,0.41,0.59,1.2,4,0.71,4.0,0.45454545454545453,0.5847953216374269,0.039340776182881454,0.0,0.0,0.0,0.0,0.0,
1128,4216,18,20,3.0,5.0,0.0,2017-07-30,Kansas City Royals,Boston Red Sox,0.57,0.43,0.62,2,1.5,4.0,0.6172839506172839,0.4,0.01728395061728394,0.0,0.0,0.0,0.0,0.0,
1129,4217,26,25,2.0,1.0,1.0,2017-07-30,Atlanta Braves,Philadelphia Phillies,0.48,0.52,0.9,2,0.95,4.0,0.5263157894736842,0.5128205128205129,0.03913630229419707,0.0,0.0,0.0,0.0,0.0,
1130,4219,5,7,3.0,1.0,1.0,2017-07-30,Cleveland Indians,Chicago White Sox,0.45,0.55,1.7,4,0.5,4.0,0.37037037037037035,0.6666666666666666,0.03703703703703698,0.1264705882352941,0.0,15.0,25.5,0.04090471607314726,home
1131,4220,3,1,2.0,4.0,0.0,2017-07-30,Chicago Cubs,Milwaukee Brewers,0.48,0.52,1.1,2,0.8,4.0,0.47619047619047616,0.5555555555555556,0.03174603174603163,0.0,0.0,0.0,0.0,0.0,
1132,4221,2,8,3.0,2.0,1.0,2017-07-30,Arizona Diamondbacks,St. Louis Cardinals,0.53,0.47,0.83,3,1.05,4.0,0.5464480874316939,0.48780487804878053,0.03425296548047441,0.0,0.0,0.0,0.0,0.0,
1133,4222,13,19,6.0,10.0,1.0,2017-07-30,Baltimore Orioles,Texas Rangers,0.58,0.42,0.8,2,1.1,4.0,0.5555555555555556,0.47619047619047616,0.03174603174603163,0.0,0.0,0.0,0.0,0.0,
1134,4224,12,9,9.0,1.0,1.0,2017-07-30,New York Mets,Seattle Mariners,0.61,0.39,0.47,2,1.9,4.0,0.6802721088435374,0.3448275862068966,0.02509969505043408,0.0,0.06894736842105263,10.0,-10.0,-0.015410695022345508,away
1135,4228,26,25,7.0,6.0,1.0,2017-07-31,Atlanta Braves,Philadelphia Phillies,0.47,0.53,0.95,2,0.91,4.0,0.5128205128205129,0.5235602094240838,0.03638072224459665,0.0,0.0,0.0,0.0,0.0,
1136,4230,19,20,2.0,1.0,1.0,2017-07-31,Kansas City Royals,Baltimore Orioles,0.46,0.54,1.25,2,0.71,4.0,0.4444444444444444,0.5847953216374269,0.029239766081871288,0.0,0.0,0.0,0.0,0.0,
1137,4231,10,29,7.0,3.0,1.0,2017-07-31,Detroit Tigers,New York Yankees,0.58,0.42,0.57,2,1.65,4.0,0.6369426751592357,0.37735849056603776,0.014301165725273624,0.0,0.06848484848484841,10.0,-10.0,-0.015651901706057285,away
1138,4229,18,7,6.0,2.0,1.0,2017-07-31,Cleveland Indians,Boston Red Sox,0.47,0.53,1.2,4,0.71,4.0,0.45454545454545453,0.5847953216374269,0.039340776182881454,0.0,0.0,0.0,0.0,0.0,
1139,4232,11,15,0.0,1.0,0.0,2017-07-31,Washington Nationals,Miami Marlins,0.45,0.55,1.2,2,0.74,4.0,0.45454545454545453,0.5747126436781609,0.02925809822361547,0.0,0.0,0.0,0.0,0.0,
1140,4233,13,12,4.0,6.0,0.0,2017-07-31,Seattle Mariners,Texas Rangers,0.55,0.45,0.86,2,1.0,4.0,0.5376344086021506,0.5,0.037634408602150504,0.0,0.0,0.0,0.0,0.0,
1141,4234,5,14,7.0,6.0,1.0,2017-07-31,Toronto Blue Jays,Chicago White Sox,0.45,0.55,1.5,4,0.59,4.0,0.4,0.628930817610063,0.02893081761006311,0.08333333333333333,0.0,10.0,15.0,0.023851168707266657,home
1142,4235,4,21,14.0,7.0,0.0,2017-07-31,Tampa Bay Rays,Houston Astros,0.61,0.39,0.64,2,1.4,4.0,0.6097560975609756,0.4166666666666667,0.026422764227642226,0.0,0.0,0.0,0.0,0.0,
1143,4236,23,24,8.0,5.0,1.0,2017-07-31,San Francisco Giants,Oakland Athletics,0.62,0.38,0.66,2,1.4,4.0,0.6024096385542168,0.4166666666666667,0.01907630522088355,0.0,0.0,0.0,0.0,0.0,
1144,4239,30,6,1.0,9.0,0.0,2017-08-01,Cincinnati Reds,Pittsburgh Pirates,0.62,0.38,0.6,2,1.6,4.0,0.625,0.3846153846153846,0.009615384615384581,0.0,0.0,0.0,0.0,0.0,
1145,4237,19,20,7.0,2.0,1.0,2017-08-01,Kansas City Royals,Baltimore Orioles,0.51,0.49,0.83,2,1.05,4.0,0.5464480874316939,0.48780487804878053,0.03425296548047441,0.0,0.0,0.0,0.0,0.0,
1146,4238,10,29,3.0,4.0,0.0,2017-08-01,Detroit Tigers,New York Yankees,0.63,0.37,0.55,2,1.65,4.0,0.6451612903225806,0.37735849056603776,0.02251978088861839,0.0,0.0,0.0,0.0,0.0,
1147,4240,18,7,12.0,10.0,1.0,2017-08-01,Cleveland Indians,Boston Red Sox,0.59,0.41,0.64,2,1.45,4.0,0.6097560975609756,0.4081632653061224,0.017919362867097943,0.0,0.0,0.0,0.0,0.0,
1148,4242,25,16,2.0,3.0,0.0,2017-08-01,Los Angeles Dodgers,Atlanta Braves,0.38,0.62,1.7,4,0.5,4.0,0.37037037037037035,0.6666666666666666,0.03703703703703698,0.0,0.0,0.0,0.0,0.0,
1149,4243,3,2,3.0,2.0,1.0,2017-08-01,St. Louis Cardinals,Milwaukee Brewers,0.51,0.49,0.83,3,1.05,4.0,0.5464480874316939,0.48780487804878053,0.03425296548047441,0.0,0.0,0.0,0.0,0.0,
1150,4244,1,8,16.0,4.0,0.0,2017-08-01,Arizona Diamondbacks,Chicago Cubs,0.62,0.38,0.57,2,1.65,4.0,0.6369426751592357,0.37735849056603776,0.014301165725273624,0.0,0.0,0.0,0.0,0.0,
1151,4246,5,14,4.0,8.0,0.0,2017-08-01,Toronto Blue Jays,Chicago White Sox,0.44,0.56,2.1,4,0.4,4.0,0.3225806451612903,0.7142857142857143,0.03686635944700467,0.1733333333333333,0.0,20.0,-20.0,-0.031060723714862556,home
1152,4247,4,21,4.0,6.0,0.0,2017-08-01,Tampa Bay Rays,Houston Astros,0.62,0.38,0.9,3,0.95,4.0,0.5263157894736842,0.5128205128205129,0.03913630229419707,0.19777777777777783,0.0,25.0,-25.0,-0.04007052412245552,home
1153,4248,22,9,5.0,4.0,1.0,2017-08-01,New York Mets,Colorado Rockies,0.53,0.47,0.74,2,1.2,4.0,0.5747126436781609,0.45454545454545453,0.02925809822361547,0.0,0.0,0.0,0.0,0.0,
1154,4249,23,24,4.0,10.0,1.0,2017-08-01,San Francisco Giants,Oakland Athletics,0.57,0.43,0.9,3,0.95,4.0,0.5263157894736842,0.5128205128205129,0.03913630229419707,0.09222222222222218,0.0,10.0,9.0,0.01502755050926699,home
1155,4250,27,26,7.0,1.0,1.0,2017-08-01,Philadelphia Phillies,Los Angeles Angels,0.56,0.44,0.95,2,0.91,4.0,0.5128205128205129,0.5235602094240838,0.03638072224459665,0.09684210526315798,0.0,10.0,9.5,0.015627570324066458,home
1156,4251,17,28,3.0,0.0,1.0,2017-08-01,Minnesota Twins,San Diego Padres,0.54,0.46,1.0,2,0.87,4.0,0.5,0.53475935828877,0.03475935828876997,0.0,0.0,0.0,0.0,0.0,
1157,4241,11,15,7.0,6.0,1.0,2017-08-01,Washington Nationals,Miami Marlins,0.4,0.6,1.9,4,0.44,3.0,0.3448275862068966,0.6944444444444444,0.039272030651340994,0.0842105263157895,0.0,10.0,19.0,0.030774214447683836,home
1158,4252,10,29,0.0,2.0,0.0,2017-08-02,Detroit Tigers,New York Yankees,0.64,0.36,0.45,2,2.0,4.0,0.6896551724137931,0.3333333333333333,0.02298850574712641,0.0,0.0,0.0,0.0,0.0,
1159,4253,5,14,1.0,5.0,0.0,2017-08-02,Toronto Blue Jays,Chicago White Sox,0.44,0.56,1.75,2,0.5,4.0,0.36363636363636365,0.6666666666666666,0.030303030303030276,0.11999999999999998,0.0,15.0,-15.0,-0.023570081709616594,home
1160,4256,19,20,6.0,0.0,1.0,2017-08-02,Kansas City Royals,Baltimore Orioles,0.52,0.48,0.95,2,0.91,4.0,0.5128205128205129,0.5235602094240838,0.03638072224459665,0.0,0.0,0.0,0.0,0.0,
1161,4257,30,6,2.0,5.0,0.0,2017-08-02,Cincinnati Reds,Pittsburgh Pirates,0.62,0.38,0.66,2,1.4,4.0,0.6024096385542168,0.4166666666666667,0.01907630522088355,0.0,0.0,0.0,0.0,0.0,
1163,4258,11,15,7.0,0.0,1.0,2017-08-02,Washington Nationals,Miami Marlins,0.5,0.5,1.05,2,0.83,4.0,0.48780487804878053,0.5464480874316939,0.03425296548047441,0.0,0.0,0.0,0.0,0.0,
1164,4260,1,8,0.0,3.0,0.0,2017-08-02,Arizona Diamondbacks,Chicago Cubs,0.58,0.42,0.69,4,1.25,4.0,0.591715976331361,0.4444444444444444,0.0361604207758055,0.0,0.0,0.0,0.0,0.0,
1165,4261,13,12,5.0,1.0,1.0,2017-08-02,Seattle Mariners,Texas Rangers,0.5,0.5,0.95,2,0.91,4.0,0.5128205128205129,0.5235602094240838,0.03638072224459665,0.0,0.0,0.0,0.0,0.0,
1166,4262,4,21,0.0,3.0,0.0,2017-08-02,Tampa Bay Rays,Houston Astros,0.69,0.31,0.5,2,1.75,4.0,0.6666666666666666,0.36363636363636365,0.030303030303030276,0.0,0.0,0.0,0.0,0.0,
1167,4264,22,9,5.0,10.0,1.0,2017-08-02,New York Mets,Colorado Rockies,0.58,0.42,0.66,2,1.4,4.0,0.6024096385542168,0.4166666666666667,0.01907630522088355,0.0,0.0,0.0,0.0,0.0,
1168,4265,27,26,7.0,0.0,1.0,2017-08-02,Philadelphia Phillies,Los Angeles Angels,0.62,0.38,0.52,2,1.7,4.0,0.6578947368421053,0.37037037037037035,0.02826510721247555,0.0,0.0,0.0,0.0,0.0,
1169,4266,24,23,1.0,6.0,0.0,2017-08-02,Oakland Athletics,San Francisco Giants,0.54,0.46,0.76,2,1.15,4.0,0.5681818181818182,0.46511627906976744,0.03329809725158572,0.0,0.0,0.0,0.0,0.0,
1170,4254,17,28,2.0,5.0,0.0,2017-08-02,Minnesota Twins,San Diego Padres,0.47,0.53,1.0,4,0.85,3.0,0.5,0.5405405405405405,0.04054054054054035,0.0,0.0,0.0,0.0,0.0,
1171,4267,3,2,2.0,1.0,1.0,2017-08-03,St. Louis Cardinals,Milwaukee Brewers,0.5,0.5,1.15,2,0.77,4.0,0.46511627906976744,0.5649717514124294,0.03008803048219688,0.0,0.0,0.0,0.0,0.0,
1172,4268,1,8,8.0,10.0,1.0,2017-08-03,Arizona Diamondbacks,Chicago Cubs,0.55,0.45,0.76,2,1.15,4.0,0.5681818181818182,0.46511627906976744,0.03329809725158572,0.0,0.0,0.0,0.0,0.0,
1173,4269,22,9,5.0,4.0,1.0,2017-08-03,New York Mets,Colorado Rockies,0.6,0.4,0.64,2,1.4,4.0,0.6097560975609756,0.4166666666666667,0.026422764227642226,0.0,0.0,0.0,0.0,0.0,
